Bitrate,Time
95.1,2023-04-27 11:22:30 CDT
111.0,2023-04-27 11:22:31 CDT
97.3,2023-04-27 11:22:32 CDT
172.0,2023-04-27 11:22:33 CDT
132.0,2023-04-27 11:22:34 CDT
159.0,2023-04-27 11:22:35 CDT
163.0,2023-04-27 11:22:36 CDT
114.0,2023-04-27 11:22:37 CDT
43.2,2023-04-27 11:22:38 CDT
39.8,2023-04-27 11:22:39 CDT
34.5,2023-04-27 11:22:40 CDT
29.4,2023-04-27 11:22:41 CDT
34.8,2023-04-27 11:22:42 CDT
29.3,2023-04-27 11:22:43 CDT
18.9,2023-04-27 11:22:44 CDT
15.5,2023-04-27 11:22:45 CDT
15.2,2023-04-27 11:22:46 CDT
15.5,2023-04-27 11:22:47 CDT
11.4,2023-04-27 11:22:48 CDT
13.0,2023-04-27 11:22:49 CDT
11.3,2023-04-27 11:22:50 CDT
11.2,2023-04-27 11:22:51 CDT
12.5,2023-04-27 11:22:52 CDT
10.9,2023-04-27 11:22:53 CDT
12.7,2023-04-27 11:22:54 CDT
12.3,2023-04-27 11:22:55 CDT
0.046299999999999994,2023-04-27 11:22:56 CDT
10.8,2023-04-27 11:22:57 CDT
17.7,2023-04-27 11:22:58 CDT
22.4,2023-04-27 11:22:59 CDT
28.5,2023-04-27 11:23:00 CDT
26.0,2023-04-27 11:23:01 CDT
25.4,2023-04-27 11:23:02 CDT
21.6,2023-04-27 11:23:03 CDT
21.2,2023-04-27 11:23:04 CDT
23.4,2023-04-27 11:23:05 CDT
20.0,2023-04-27 11:23:06 CDT
20.0,2023-04-27 11:23:07 CDT
19.8,2023-04-27 11:23:08 CDT
20.3,2023-04-27 11:23:09 CDT
16.5,2023-04-27 11:23:10 CDT
14.8,2023-04-27 11:23:11 CDT
24.2,2023-04-27 11:23:12 CDT
28.9,2023-04-27 11:23:13 CDT
29.3,2023-04-27 11:23:14 CDT
28.8,2023-04-27 11:23:15 CDT
32.6,2023-04-27 11:23:16 CDT
28.1,2023-04-27 11:23:17 CDT
23.8,2023-04-27 11:23:18 CDT
16.9,2023-04-27 11:23:19 CDT
12.4,2023-04-27 11:23:20 CDT
12.0,2023-04-27 11:23:21 CDT
7.77,2023-04-27 11:23:22 CDT
10.5,2023-04-27 11:23:23 CDT
14.5,2023-04-27 11:23:24 CDT
11.9,2023-04-27 11:23:25 CDT
14.3,2023-04-27 11:23:26 CDT
18.9,2023-04-27 11:23:27 CDT
20.4,2023-04-27 11:23:28 CDT
24.1,2023-04-27 11:23:29 CDT
25.3,2023-04-27 11:23:30 CDT
29.1,2023-04-27 11:23:31 CDT
32.5,2023-04-27 11:23:32 CDT
37.7,2023-04-27 11:23:33 CDT
49.0,2023-04-27 11:23:34 CDT
46.0,2023-04-27 11:23:35 CDT
50.8,2023-04-27 11:23:36 CDT
49.3,2023-04-27 11:23:37 CDT
52.6,2023-04-27 11:23:38 CDT
52.8,2023-04-27 11:23:39 CDT
41.6,2023-04-27 11:23:40 CDT
47.3,2023-04-27 11:23:41 CDT
49.7,2023-04-27 11:23:42 CDT
44.1,2023-04-27 11:23:43 CDT
41.6,2023-04-27 11:23:44 CDT
37.1,2023-04-27 11:23:45 CDT
41.4,2023-04-27 11:23:46 CDT
24.8,2023-04-27 11:23:47 CDT
14.6,2023-04-27 11:23:48 CDT
16.2,2023-04-27 11:23:49 CDT
15.5,2023-04-27 11:23:50 CDT
14.4,2023-04-27 11:23:51 CDT
18.8,2023-04-27 11:23:52 CDT
16.8,2023-04-27 11:23:53 CDT
15.3,2023-04-27 11:23:54 CDT
19.2,2023-04-27 11:23:55 CDT
24.7,2023-04-27 11:23:56 CDT
27.2,2023-04-27 11:23:57 CDT
26.6,2023-04-27 11:23:58 CDT
24.6,2023-04-27 11:23:59 CDT
24.5,2023-04-27 11:24:00 CDT
23.9,2023-04-27 11:24:01 CDT
29.8,2023-04-27 11:24:02 CDT
33.0,2023-04-27 11:24:03 CDT
28.9,2023-04-27 11:24:04 CDT
35.6,2023-04-27 11:24:05 CDT
36.6,2023-04-27 11:24:06 CDT
39.4,2023-04-27 11:24:07 CDT
45.6,2023-04-27 11:24:08 CDT
51.2,2023-04-27 11:24:09 CDT
45.5,2023-04-27 11:24:10 CDT
41.9,2023-04-27 11:24:11 CDT
40.2,2023-04-27 11:24:12 CDT
33.5,2023-04-27 11:24:13 CDT
35.2,2023-04-27 11:24:14 CDT
19.8,2023-04-27 11:24:15 CDT
13.3,2023-04-27 11:24:16 CDT
1.04,2023-04-27 11:24:17 CDT
5.93,2023-04-27 11:24:18 CDT
4.82,2023-04-27 11:24:19 CDT
0.0,2023-04-27 11:24:20 CDT
0.0,2023-04-27 11:24:21 CDT
2.0,2023-04-27 11:24:22 CDT
5.81,2023-04-27 11:24:23 CDT
6.29,2023-04-27 11:24:24 CDT
9.7,2023-04-27 11:24:25 CDT
8.72,2023-04-27 11:24:26 CDT
8.04,2023-04-27 11:24:27 CDT
8.54,2023-04-27 11:24:28 CDT
12.3,2023-04-27 11:24:29 CDT
11.0,2023-04-27 11:24:30 CDT
9.22,2023-04-27 11:24:31 CDT
9.11,2023-04-27 11:24:32 CDT
9.64,2023-04-27 11:24:33 CDT
10.4,2023-04-27 11:24:34 CDT
12.5,2023-04-27 11:24:35 CDT
12.0,2023-04-27 11:24:36 CDT
12.2,2023-04-27 11:24:37 CDT
10.1,2023-04-27 11:24:38 CDT
10.2,2023-04-27 11:24:39 CDT
7.99,2023-04-27 11:24:40 CDT
8.28,2023-04-27 11:24:41 CDT
10.7,2023-04-27 11:24:42 CDT
11.3,2023-04-27 11:24:43 CDT
14.1,2023-04-27 11:24:44 CDT
4.95,2023-04-27 11:24:45 CDT
4.63,2023-04-27 11:24:46 CDT
4.07,2023-04-27 11:24:47 CDT
4.3,2023-04-27 11:24:48 CDT
5.49,2023-04-27 11:24:49 CDT
4.24,2023-04-27 11:24:50 CDT
4.33,2023-04-27 11:24:51 CDT
3.89,2023-04-27 11:24:52 CDT
5.06,2023-04-27 11:24:53 CDT
0.73,2023-04-27 11:24:54 CDT
0.429,2023-04-27 11:24:55 CDT
3.2,2023-04-27 11:24:56 CDT
5.73,2023-04-27 11:24:57 CDT
10.1,2023-04-27 11:24:58 CDT
9.48,2023-04-27 11:24:59 CDT
6.59,2023-04-27 11:25:00 CDT
9.17,2023-04-27 11:25:01 CDT
10.5,2023-04-27 11:25:02 CDT
12.4,2023-04-27 11:25:03 CDT
11.2,2023-04-27 11:25:04 CDT
12.4,2023-04-27 11:25:05 CDT
10.2,2023-04-27 11:25:06 CDT
13.6,2023-04-27 11:25:07 CDT
12.8,2023-04-27 11:25:08 CDT
7.03,2023-04-27 11:25:09 CDT
7.01,2023-04-27 11:25:10 CDT
8.69,2023-04-27 11:25:11 CDT
10.5,2023-04-27 11:25:12 CDT
13.0,2023-04-27 11:25:13 CDT
15.3,2023-04-27 11:25:14 CDT
19.2,2023-04-27 11:25:15 CDT
20.2,2023-04-27 11:25:16 CDT
22.9,2023-04-27 11:25:17 CDT
29.3,2023-04-27 11:25:18 CDT
39.4,2023-04-27 11:25:19 CDT
31.1,2023-04-27 11:25:20 CDT
64.4,2023-04-27 11:25:21 CDT
70.6,2023-04-27 11:25:22 CDT
37.1,2023-04-27 11:25:23 CDT
26.4,2023-04-27 11:25:24 CDT
38.5,2023-04-27 11:25:25 CDT
44.3,2023-04-27 11:25:26 CDT
39.1,2023-04-27 11:25:27 CDT
33.8,2023-04-27 11:25:28 CDT
49.7,2023-04-27 11:25:29 CDT
47.4,2023-04-27 11:25:30 CDT
51.6,2023-04-27 11:25:31 CDT
54.4,2023-04-27 11:25:32 CDT
56.8,2023-04-27 11:25:33 CDT
67.2,2023-04-27 11:25:34 CDT
74.8,2023-04-27 11:25:35 CDT
84.9,2023-04-27 11:25:36 CDT
112.0,2023-04-27 11:25:37 CDT
48.8,2023-04-27 11:25:38 CDT
39.1,2023-04-27 11:25:39 CDT
40.6,2023-04-27 11:25:40 CDT
41.7,2023-04-27 11:25:41 CDT
37.6,2023-04-27 11:25:42 CDT
35.2,2023-04-27 11:25:43 CDT
24.9,2023-04-27 11:25:44 CDT
27.9,2023-04-27 11:25:45 CDT
28.3,2023-04-27 11:25:46 CDT
31.3,2023-04-27 11:25:47 CDT
29.1,2023-04-27 11:25:48 CDT
32.7,2023-04-27 11:25:49 CDT
29.0,2023-04-27 11:25:50 CDT
39.1,2023-04-27 11:25:51 CDT
38.8,2023-04-27 11:25:52 CDT
25.3,2023-04-27 11:25:53 CDT
38.6,2023-04-27 11:25:54 CDT
27.0,2023-04-27 11:25:55 CDT
28.2,2023-04-27 11:25:56 CDT
33.7,2023-04-27 11:25:57 CDT
35.4,2023-04-27 11:25:58 CDT
34.4,2023-04-27 11:25:59 CDT
37.4,2023-04-27 11:26:00 CDT
29.7,2023-04-27 11:26:01 CDT
31.2,2023-04-27 11:26:02 CDT
31.7,2023-04-27 11:26:03 CDT
19.7,2023-04-27 11:26:04 CDT
22.2,2023-04-27 11:26:05 CDT
22.2,2023-04-27 11:26:06 CDT
22.7,2023-04-27 11:26:07 CDT
21.3,2023-04-27 11:26:08 CDT
19.5,2023-04-27 11:26:09 CDT
17.5,2023-04-27 11:26:10 CDT
9.81,2023-04-27 11:26:11 CDT
11.2,2023-04-27 11:26:12 CDT
15.7,2023-04-27 11:26:13 CDT
15.0,2023-04-27 11:26:14 CDT
19.8,2023-04-27 11:26:15 CDT
24.4,2023-04-27 11:26:16 CDT
16.6,2023-04-27 11:26:17 CDT
18.4,2023-04-27 11:26:18 CDT
22.1,2023-04-27 11:26:19 CDT
28.9,2023-04-27 11:26:20 CDT
26.6,2023-04-27 11:26:21 CDT
14.2,2023-04-27 11:26:22 CDT
16.2,2023-04-27 11:26:23 CDT
18.5,2023-04-27 11:26:24 CDT
9.72,2023-04-27 11:26:25 CDT
17.0,2023-04-27 11:26:26 CDT
16.5,2023-04-27 11:26:27 CDT
15.8,2023-04-27 11:26:28 CDT
11.6,2023-04-27 11:26:29 CDT
6.68,2023-04-27 11:26:30 CDT
7.37,2023-04-27 11:26:31 CDT
9.48,2023-04-27 11:26:32 CDT
2.32,2023-04-27 11:26:33 CDT
7.67,2023-04-27 11:26:34 CDT
9.29,2023-04-27 11:26:35 CDT
5.17,2023-04-27 11:26:36 CDT
4.51,2023-04-27 11:26:37 CDT
13.1,2023-04-27 11:26:38 CDT
16.9,2023-04-27 11:26:39 CDT
11.0,2023-04-27 11:26:40 CDT
8.5,2023-04-27 11:26:41 CDT
10.0,2023-04-27 11:26:42 CDT
11.6,2023-04-27 11:26:43 CDT
10.7,2023-04-27 11:26:44 CDT
10.6,2023-04-27 11:26:45 CDT
8.84,2023-04-27 11:26:46 CDT
7.46,2023-04-27 11:26:47 CDT
10.5,2023-04-27 11:26:48 CDT
11.0,2023-04-27 11:26:49 CDT
10.5,2023-04-27 11:26:50 CDT
13.8,2023-04-27 11:26:51 CDT
12.9,2023-04-27 11:26:52 CDT
15.1,2023-04-27 11:26:53 CDT
15.8,2023-04-27 11:26:54 CDT
20.6,2023-04-27 11:26:55 CDT
20.1,2023-04-27 11:26:56 CDT
9.94,2023-04-27 11:26:57 CDT
14.7,2023-04-27 11:26:58 CDT
3.5,2023-04-27 11:26:59 CDT
8.9,2023-04-27 11:27:00 CDT
13.4,2023-04-27 11:27:01 CDT
15.1,2023-04-27 11:27:02 CDT
10.3,2023-04-27 11:27:03 CDT
7.02,2023-04-27 11:27:04 CDT
12.3,2023-04-27 11:27:05 CDT
11.2,2023-04-27 11:27:06 CDT
17.6,2023-04-27 11:27:07 CDT
16.6,2023-04-27 11:27:08 CDT
17.3,2023-04-27 11:27:09 CDT
15.5,2023-04-27 11:27:10 CDT
2.53,2023-04-27 11:27:11 CDT
5.81,2023-04-27 11:27:12 CDT
6.97,2023-04-27 11:27:13 CDT
6.34,2023-04-27 11:27:14 CDT
7.53,2023-04-27 11:27:15 CDT
5.13,2023-04-27 11:27:16 CDT
7.69,2023-04-27 11:27:17 CDT
4.11,2023-04-27 11:27:18 CDT
3.43,2023-04-27 11:27:19 CDT
4.52,2023-04-27 11:27:20 CDT
6.21,2023-04-27 11:27:21 CDT
2.62,2023-04-27 11:27:22 CDT
5.57,2023-04-27 11:27:23 CDT
3.31,2023-04-27 11:27:24 CDT
5.27,2023-04-27 11:27:25 CDT
5.68,2023-04-27 11:27:26 CDT
9.8,2023-04-27 11:27:27 CDT
12.4,2023-04-27 11:27:28 CDT
16.3,2023-04-27 11:27:29 CDT
8.88,2023-04-27 11:27:30 CDT
8.41,2023-04-27 11:27:31 CDT
9.48,2023-04-27 11:27:32 CDT
13.3,2023-04-27 11:27:33 CDT
17.1,2023-04-27 11:27:34 CDT
18.1,2023-04-27 11:27:35 CDT
14.7,2023-04-27 11:27:36 CDT
20.7,2023-04-27 11:27:37 CDT
24.7,2023-04-27 11:27:38 CDT
39.7,2023-04-27 11:27:39 CDT
41.9,2023-04-27 11:27:40 CDT
75.2,2023-04-27 11:27:41 CDT
82.6,2023-04-27 11:27:42 CDT
75.7,2023-04-27 11:27:43 CDT
66.2,2023-04-27 11:27:44 CDT
83.6,2023-04-27 11:27:45 CDT
86.5,2023-04-27 11:27:46 CDT
86.0,2023-04-27 11:27:47 CDT
64.3,2023-04-27 11:27:48 CDT
94.4,2023-04-27 11:27:49 CDT
99.4,2023-04-27 11:27:50 CDT
103.0,2023-04-27 11:27:51 CDT
103.0,2023-04-27 11:27:52 CDT
123.0,2023-04-27 11:27:53 CDT
143.0,2023-04-27 11:27:54 CDT
130.0,2023-04-27 11:27:55 CDT
85.4,2023-04-27 11:27:56 CDT
54.2,2023-04-27 11:27:57 CDT
45.0,2023-04-27 11:27:58 CDT
41.2,2023-04-27 11:27:59 CDT
43.5,2023-04-27 11:28:00 CDT
36.4,2023-04-27 11:28:01 CDT
36.0,2023-04-27 11:28:02 CDT
35.0,2023-04-27 11:28:03 CDT
38.0,2023-04-27 11:28:04 CDT
39.8,2023-04-27 11:28:05 CDT
38.9,2023-04-27 11:28:06 CDT
28.2,2023-04-27 11:28:07 CDT
27.9,2023-04-27 11:28:08 CDT
19.6,2023-04-27 11:28:09 CDT
21.9,2023-04-27 11:28:10 CDT
28.6,2023-04-27 11:28:11 CDT
28.1,2023-04-27 11:28:12 CDT
32.2,2023-04-27 11:28:13 CDT
36.6,2023-04-27 11:28:14 CDT
38.8,2023-04-27 11:28:15 CDT
33.7,2023-04-27 11:28:16 CDT
21.8,2023-04-27 11:28:17 CDT
21.6,2023-04-27 11:28:18 CDT
27.4,2023-04-27 11:28:19 CDT
31.8,2023-04-27 11:28:20 CDT
27.0,2023-04-27 11:28:21 CDT
19.1,2023-04-27 11:28:22 CDT
22.4,2023-04-27 11:28:23 CDT
19.0,2023-04-27 11:28:24 CDT
19.7,2023-04-27 11:28:25 CDT
21.5,2023-04-27 11:28:26 CDT
21.0,2023-04-27 11:28:27 CDT
21.1,2023-04-27 11:28:28 CDT
22.0,2023-04-27 11:28:29 CDT
14.9,2023-04-27 11:28:30 CDT
17.3,2023-04-27 11:28:31 CDT
14.2,2023-04-27 11:28:32 CDT
18.7,2023-04-27 11:28:33 CDT
18.1,2023-04-27 11:28:34 CDT
18.6,2023-04-27 11:28:35 CDT
18.6,2023-04-27 11:28:36 CDT
22.3,2023-04-27 11:28:37 CDT
23.4,2023-04-27 11:28:38 CDT
25.0,2023-04-27 11:28:39 CDT
23.7,2023-04-27 11:28:40 CDT
34.2,2023-04-27 11:28:41 CDT
38.1,2023-04-27 11:28:42 CDT
32.8,2023-04-27 11:28:43 CDT
39.8,2023-04-27 11:28:44 CDT
32.2,2023-04-27 11:28:45 CDT
33.4,2023-04-27 11:28:46 CDT
36.7,2023-04-27 11:28:47 CDT
38.5,2023-04-27 11:28:48 CDT
44.7,2023-04-27 11:28:49 CDT
42.5,2023-04-27 11:28:50 CDT
42.7,2023-04-27 11:28:51 CDT
52.7,2023-04-27 11:28:52 CDT
58.6,2023-04-27 11:28:53 CDT
78.1,2023-04-27 11:28:54 CDT
55.3,2023-04-27 11:28:55 CDT
39.9,2023-04-27 11:28:56 CDT
47.5,2023-04-27 11:28:57 CDT
46.0,2023-04-27 11:28:58 CDT
38.2,2023-04-27 11:28:59 CDT
51.6,2023-04-27 11:29:00 CDT
54.2,2023-04-27 11:29:01 CDT
53.8,2023-04-27 11:29:02 CDT
37.4,2023-04-27 11:29:03 CDT
28.9,2023-04-27 11:29:04 CDT
39.7,2023-04-27 11:29:05 CDT
51.7,2023-04-27 11:29:06 CDT
25.4,2023-04-27 11:29:07 CDT
21.5,2023-04-27 11:29:08 CDT
11.7,2023-04-27 11:29:09 CDT
6.24,2023-04-27 11:29:10 CDT
6.82,2023-04-27 11:29:11 CDT
8.82,2023-04-27 11:29:12 CDT
11.5,2023-04-27 11:29:13 CDT
13.5,2023-04-27 11:29:14 CDT
12.6,2023-04-27 11:29:15 CDT
14.3,2023-04-27 11:29:16 CDT
19.6,2023-04-27 11:29:17 CDT
34.7,2023-04-27 11:29:18 CDT
38.1,2023-04-27 11:29:19 CDT
39.9,2023-04-27 11:29:20 CDT
31.8,2023-04-27 11:29:21 CDT
28.1,2023-04-27 11:29:22 CDT
23.0,2023-04-27 11:29:23 CDT
14.4,2023-04-27 11:29:24 CDT
15.4,2023-04-27 11:29:25 CDT
17.9,2023-04-27 11:29:26 CDT
15.8,2023-04-27 11:29:27 CDT
14.7,2023-04-27 11:29:28 CDT
16.5,2023-04-27 11:29:29 CDT
12.6,2023-04-27 11:29:30 CDT
14.7,2023-04-27 11:29:31 CDT
14.4,2023-04-27 11:29:32 CDT
12.8,2023-04-27 11:29:33 CDT
11.4,2023-04-27 11:29:34 CDT
10.2,2023-04-27 11:29:35 CDT
11.1,2023-04-27 11:29:36 CDT
9.15,2023-04-27 11:29:37 CDT
9.89,2023-04-27 11:29:38 CDT
12.8,2023-04-27 11:29:39 CDT
12.3,2023-04-27 11:29:40 CDT
10.8,2023-04-27 11:29:41 CDT
7.59,2023-04-27 11:29:42 CDT
5.18,2023-04-27 11:29:43 CDT
6.92,2023-04-27 11:29:44 CDT
8.56,2023-04-27 11:29:45 CDT
8.43,2023-04-27 11:29:46 CDT
8.22,2023-04-27 11:29:47 CDT
4.81,2023-04-27 11:29:48 CDT
8.06,2023-04-27 11:29:49 CDT
12.1,2023-04-27 11:29:50 CDT
11.8,2023-04-27 11:29:51 CDT
9.39,2023-04-27 11:29:52 CDT
11.4,2023-04-27 11:29:53 CDT
10.5,2023-04-27 11:29:54 CDT
13.2,2023-04-27 11:29:55 CDT
19.8,2023-04-27 11:29:56 CDT
25.2,2023-04-27 11:29:57 CDT
26.9,2023-04-27 11:29:58 CDT
29.5,2023-04-27 11:29:59 CDT
30.6,2023-04-27 11:30:00 CDT
35.6,2023-04-27 11:30:01 CDT
38.7,2023-04-27 11:30:02 CDT
6.62,2023-04-27 11:30:03 CDT
4.29,2023-04-27 11:30:04 CDT
15.3,2023-04-27 11:30:05 CDT
9.51,2023-04-27 11:30:06 CDT
5.42,2023-04-27 11:30:07 CDT
3.98,2023-04-27 11:30:08 CDT
5.41,2023-04-27 11:30:09 CDT
5.58,2023-04-27 11:30:10 CDT
5.98,2023-04-27 11:30:11 CDT
10.7,2023-04-27 11:30:12 CDT
15.3,2023-04-27 11:30:13 CDT
19.3,2023-04-27 11:30:14 CDT
21.9,2023-04-27 11:30:15 CDT
26.6,2023-04-27 11:30:16 CDT
32.8,2023-04-27 11:30:17 CDT
29.1,2023-04-27 11:30:18 CDT
36.7,2023-04-27 11:30:19 CDT
48.9,2023-04-27 11:30:20 CDT
54.1,2023-04-27 11:30:21 CDT
61.8,2023-04-27 11:30:22 CDT
79.0,2023-04-27 11:30:23 CDT
77.7,2023-04-27 11:30:24 CDT
77.0,2023-04-27 11:30:25 CDT
63.4,2023-04-27 11:30:26 CDT
78.2,2023-04-27 11:30:27 CDT
65.6,2023-04-27 11:30:28 CDT
